"Date","SBR","SBE","BSB","ExC","ExP","ImC","ImP","Man","Bld","UnE","UnC","CPI","PFB","PAT","PCF","PHE","PHH","PH","PT","PC","PRC","PE","DPU","TEx","TIm","ToT","M0","M1","M2","M3","ERE","ERA","USE","USA","Ref","Lom"
"2014-04-01",28721.6,32410.5,-3688.9,130.900000000001,-4.60000000000001,-1560.5,5,4.2,4.2,-103.2,92.2,-0.400000000000006,-0.900000000000006,0.200000000000003,-0.100000000000009,-0.100000000000009,-0.200000000000003,-0.0999999999999943,0.600000000000009,-1.40000000000001,-1.60000000000001,0,11646,101.4,96.3,105.3,-4701.60000000001,-10560.2000000001,5129.80000000005,5764.89999999991,3.04,3.03,4.2,4.18,2.5,4
"2014-05-01",19545.2,20727.9,-1182.7,-2118.4,4.5,662.5,1.39999999999999,-2.4,1.3,-92.3,91.3,-0.0999999999999943,-1.09999999999999,0,-0.199999999999989,-0.0999999999999943,0.200000000000003,0.0999999999999943,2,0.600000000000009,0,0,8893,100.5,98.4,102.1,-6265.10000000001,9257.5,5247.40000000002,4977.80000000005,3.04,3.04,4.14,4.18,2.5,4
"2014-06-01",21079.7,24015.7,-2936,-389.199999999997,-5.09999999999999,-1927.2,-2.09999999999999,-0.100000000000001,1.5,-74.2,90.7,0.0999999999999943,-0.100000000000009,0.0999999999999943,-0.100000000000009,-0.0999999999999943,0,0,-0.5,2.39999999999999,0.400000000000006,0.299999999999997,10317,97.8,94.5,103.5,10850.1,14724.6000000001,5088.59999999998,5051.19999999995,3.05,3.04,4.16,4.14,2.5,4
"2014-07-01",26212.8,27317.5,-1104.6,870.099999999999,-2,2424,0,-2.3,0.2,-34,89.7,-0.5,-0.799999999999997,0,-0.200000000000003,-1.2,0,-0.299999999999997,-0.400000000000006,1.3,0,0,13259,99.3,93.2,106.5,-9088.39999999999,-1869.20000000007,5679.69999999995,5966.10000000009,3.11,3.06,4.16,4.14,2.5,4
"2014-08-01",21986.1,20186.3,1799.7,-6754.1,-3.40000000000001,-7070.3,-4.5,0.6,0.3,-25.3,89,-0.0999999999999943,-0.399999999999991,-0.200000000000003,-0.199999999999989,0,-0.100000000000009,0,-0.5,1.30000000000001,0.200000000000003,0,9144,96.7,92.1,105,3000.39999999999,4022.80000000005,17359.2000000001,18423.7999999999,3.2,3.15,4.21,4.19,2.5,4
"2014-09-01",24670.2,22511.3,2158.9,11833.3,4.2,9138.9,1.90000000000001,-2.4,-2.9,-31.3,87.5,0,0.0999999999999943,-0.200000000000003,0.399999999999991,0,0,0.700000000000003,-1.7,0.0999999999999943,-0.900000000000006,7.2,11321,100.9,97.2,103.8,-904.799999999988,3956,225.900000000023,1263.09999999998,3.3,3.25,4.18,4.19,2.5,4
"2014-10-01",26613.1,31401.6,-4788.6,3083.60000000001,1,4752.7,-4.90000000000001,-0.6,-3.6,-37.1000000000001,86,-0.299999999999997,-0.200000000000003,0,0.100000000000009,-0.100000000000009,0.200000000000003,0,0.200000000000003,-4.40000000000001,0.0999999999999943,0.0999999999999943,14724,100.1,100,100.1,5545.79999999999,-3879.59999999998,8576.29999999993,6841.10000000009,3.35,3.32,4.2,4.21,2,3
"2014-11-01",24488.9,22046.4,2442.5,-4280.8,2.7,-4302,-0.0999999999999943,-0.4,-3,15,85,0,-0.299999999999997,0,0,0,-0.200000000000003,-1.40000000000001,-0.700000000000003,3.40000000000001,0.5,0,13005,99.4,100.7,98.7,-2559.39999999999,9075.89999999991,5728.20000000007,4752.5,3.36,3.38,4.18,4.21,2,3
"2014-12-01",23250.2,27437.1,-4186.8,-6973.9,2.40000000000001,-5335.10000000001,6,-4.2,-5.3,25.4000000000001,84.6,-0.400000000000006,-0.700000000000003,-0.0999999999999943,-0.400000000000006,-0.0999999999999943,0,0.100000000000009,-2.8,0,0.700000000000003,0,15295,102,100.7,101.3,22529.6,22601,26894.1,25597.5,3.51,3.43,4.26,4.22,2,3
"2015-01-01",-255427,-283817.5,28390.6,4779.4,-9.60000000000001,322.100000000006,-5.80000000000001,4.5,6,93.3999999999999,84.9,-0.400000000000006,-0.700000000000003,-0.799999999999997,-0.0999999999999943,0.200000000000003,-0.0999999999999943,2.09999999999999,-3.7,-0.200000000000003,0.600000000000009,-0.0999999999999943,11748,104,95.6,108.8,-20256.5,-9709.89999999991,-12128.5,-14267.9,3.72,3.67,4.21,4.28,2,3
"2015-02-01",19043.1,29780.2,-10737.1,787.699999999997,9.7,371.299999999996,0.100000000000009,1.5,1.5,0.100000000000136,85.1,-0.199999999999989,0.200000000000003,-0.900000000000006,-0.200000000000003,-0.100000000000009,0,0,-1.39999999999999,-0.399999999999991,0,0.0999999999999943,9493,99,98.7,100.3,4351.89999999999,6867.09999999998,6336.19999999995,7998.70000000007,3.7,3.68,4.15,4.18,2,3
"2015-03-01",20666.5,26002.5,-5336.1,6220.3,1.90000000000001,6867.1,0.200000000000003,2.8,4.7,-58.1000000000001,85.3,0.0999999999999943,0.200000000000003,-0.399999999999991,0,0.100000000000009,0,-0.400000000000006,1.69999999999999,-0.300000000000011,-0.700000000000003,-0.0999999999999943,10462,99.4,101.2,98.2,6384.60000000001,16650.2,12088.2999999999,13296.0999999999,3.81,3.81,4.09,4.13,1.5,2.5
"2015-04-01",28252.4,28285.4,-33,-5389.7,-10.2,-3143.3,-1.2,1.9,3.1,-78.3999999999999,85.7,0.400000000000006,1,-0.300000000000011,0.200000000000003,0.0999999999999943,0.0999999999999943,0,0.800000000000011,2.80000000000001,-0.200000000000003,0,10435,100.1,100,100.1,3358.10000000001,-7530.59999999998,-7407.29999999993,-10193,3.6,3.73,4.03,4.03,1.5,2.5
"2015-05-01",20205.7,23143.8,-2938,-640.900000000001,4.7,-3711.8,-6,-0.699999999999999,1.5,-80.1000000000001,85.7,0.199999999999989,0.299999999999997,-0.199999999999989,0.199999999999989,0.100000000000009,-0.0999999999999943,-0.0999999999999943,1.09999999999999,-0.300000000000011,0.0999999999999943,0,10410,98.2,98.6,99.6,-8787.90000000002,9429.30000000005,9299.40000000002,9958.60000000009,3.77,3.65,4.13,4.08,1.5,2.5
"2015-06-01",20739.6,27248.2,-6508.7,3421.2,4.89999999999999,5493.6,10.1,-1.4,0,-79.8,84.8,0.100000000000009,0.5,0,0.100000000000009,0,0.200000000000003,0,0.700000000000003,-3.19999999999999,0.100000000000009,-0.100000000000009,11418,100,101.3,98.7,19644.6,16635.7999999999,13156.3,11919.7,3.76,3.71,4.19,4.16,1.5,2.5
"2015-07-01",26456.4,26908.3,-451.799999999999,-1619.4,-2.59999999999999,905.300000000003,-4.39999999999999,-0.3,0.8,-36.5999999999999,84.4,0.0999999999999943,0,0,0.299999999999997,0,-0.200000000000003,1.5,0.299999999999997,0.399999999999991,-0.299999999999997,0,12886,98.3,102.7,95.7,-6705.10000000001,1056,8177.19999999995,9594.39999999991,3.79,3.77,4.15,4.15,1.5,2.5
"2015-08-01",23758.1,23026.8,731.199999999997,-5852,-5.40000000000001,-6977.1,1.59999999999999,1.3,0.3,-22.2,84.4,0.100000000000009,1,0,0.400000000000006,-0.100000000000009,0.0999999999999943,0.200000000000003,-1.3,-1.3,0.199999999999989,-0.0999999999999943,11215,106,102.3,103.6,12908.3,12683.1,9134.19999999995,7175,3.78,3.77,4.23,4.19,1.5,2.5
"2015-09-01",22808.2,28083.9,-5275.7,11093.6,1,9599.4,-1.8,-3.9,-4.4,-24.0999999999999,84.5,-0.200000000000003,0.5,0.0999999999999943,-0.300000000000011,-0.399999999999991,0,-0.400000000000006,-1.7,-0.200000000000003,-1.09999999999999,0.0999999999999943,13264,102,103.6,98.5,-17512.3,3532.10000000009,11101.8,12042.8,3.78,3.75,4.24,4.22,1.5,2.5
"2015-10-01",28865.4,32217.2,-3351.8,2294,-0.399999999999991,990.399999999994,-1.8,-0.2,-2.5,-22.5,85,0.0999999999999943,0.600000000000009,-0.0999999999999943,-0.0999999999999943,0,-0.200000000000003,0.299999999999997,-0.400000000000006,0,0,-0.0999999999999943,14965,101,99.2,101.8,-3581.89999999999,1381.89999999991,12987.6000000001,14145.5,3.87,3.78,4.27,4.25,1.5,2.5
"2015-11-01",24853.1,26493.9,-1640.8,-2395.10000000001,2.5,-1055.7,7.39999999999999,-0.5,-3.8,13.6999999999998,85.1,0.100000000000009,-0.300000000000011,0,-0.0999999999999943,0,0.100000000000009,0,2.2,0.600000000000009,-0.599999999999994,-0.0999999999999943,13736,101.8,97.4,104.5,22931.3,19540.4,10995.5999999999,9337.80000000005,4.03,3.96,4.26,4.25,1.5,2.5
"2015-12-01",25372.5,31850.5,-6478,-6783.1,6.69999999999999,-6426.4,-1.89999999999999,-3.6,-4.5,32.7,85.7,0.0999999999999943,-0.199999999999989,0,0.0999999999999943,0,-0.100000000000009,0,1.40000000000001,-0.100000000000009,-0.200000000000003,0,17679,97.2,98,99.2,7822.19999999998,15306.3,26965.1000000001,24969.6000000001,3.9,3.94,4.26,4.29,1.5,2.5
"2016-01-01",-258412.2,-302778.8,44366.6,-167.599999999999,-10.3,-1928.5,-5.80000000000001,1.9,3.4,84.2,85.9,-0.400000000000006,0.0999999999999943,0,-0.0999999999999943,-1,-0.0999999999999943,-2.5,0.399999999999991,-1,0.0999999999999943,-0.100000000000009,12771,97.9,99.6,98.3,-9105.79999999999,-5536.5,-4307.5,-3821.10000000009,4.07,4.04,4.44,4.39,1.5,2.5
"2016-02-01",25440.2,30298.4,-4858.2,5645.5,3.7,6208.5,11.6,2.2,3.6,5.20000000000005,86.1,0.100000000000009,0.400000000000006,-0.300000000000011,0.0999999999999943,0,0.0999999999999943,-0.0999999999999943,-0.899999999999991,0.200000000000003,0.200000000000003,0,12256,102,98.4,103.7,9333.69999999998,14026.4,9442.09999999986,7736.89999999991,3.99,3.96,4.36,4.4,1.5,2.5
"2016-03-01",20653.3,27142.2,-6488.9,2594.7,-2.40000000000001,2491.9,-6.90000000000001,1.9,2.2,-52.2,86,-0.100000000000009,0.399999999999991,-0.299999999999997,1,-0.100000000000009,-0.199999999999989,-0.0999999999999943,-1.10000000000001,-0.299999999999997,-1.5,0,12396,98.3,97.2,101.1,-6378.79999999999,5251.69999999995,4342.70000000019,3694.60000000009,3.76,3.86,4.27,4.29,1.5,2.5
"2016-04-01",28567.1,30105.4,-1538.3,-866.5,7.2,-1399.9,5.2,0.5,4.5,-78.7,85.4,-0.199999999999989,-0.200000000000003,0.200000000000003,-0.400000000000006,-0.299999999999997,0.399999999999991,0.199999999999989,0.400000000000006,-1.3,-0.900000000000006,0,13711,98.9,95.4,103.7,-3796,5371.09999999998,15057.5999999999,15738.8999999999,3.87,3.8,4.41,4.31,1.5,2.5
"2016-05-01",23742.7,26099.7,-2357,-1329.5,-3.3,-1761.1,-1,-0.4,1.3,-64.8999999999999,85.6,0.199999999999989,0.200000000000003,0.0999999999999943,-0.399999999999991,-0.0999999999999943,0,0.200000000000003,1.2,0.5,-0.199999999999989,0,10907,101,99.7,101.3,2757.39999999999,17387.5,10846.5,11029,3.94,3.9,4.38,4.41,1.5,2.5
"2016-06-01",22483,27684.3,-5201.3,3726.2,-0.900000000000006,3151.60000000001,-8.40000000000001,0.2,-0.3,-64.4000000000001,85.8,0.100000000000009,0.100000000000009,-0.0999999999999943,0.200000000000003,0.0999999999999943,0,0.100000000000009,0.799999999999997,0.699999999999989,0.0999999999999943,0,11700,101.8,103.3,98.5,9248.89999999999,11633.9,11393.3,11515.1000000001,3.98,3.92,4.43,4.4,1.5,2.5
"2016-07-01",36954.6,32658.1,4296.5,-7065.59999999999,-10.8,-4697.40000000001,-3.69999999999999,-2.1,-0.5,-31,85.92,-0.100000000000009,0.0999999999999943,0.0999999999999943,-0.600000000000009,0,0.200000000000003,-1.60000000000001,-1.09999999999999,-1,0.700000000000003,-0.0999999999999943,12883,104.2,98.3,106,-7707.39999999999,-837.900000000023,2706.5,3118.5,3.94,3.97,4.37,4.4,1.5,2.5
"2016-08-01",25963.6,26505.7,-542.1,-539,16.4,1377.4,15.2,1.7,-1.4,-14.5999999999999,86.1,0.100000000000009,0.200000000000003,0,-0.0999999999999943,0.0999999999999943,0.200000000000003,-0.200000000000003,0.199999999999989,0,0,0,12728,97.7,97.7,100,11767.3,10122.7000000001,542.199999999953,625,3.91,3.84,4.36,4.3,1.5,2.5
"2016-09-01",24077.5,29763.5,-5686,7829.8,-8.7,6010.50000000001,-8.8,-1.5,-2.1,-22.8000000000002,86,0.299999999999997,-0.799999999999997,0,-0.100000000000009,0.400000000000006,0,-0.699999999999989,4.40000000000001,0.200000000000003,0.200000000000003,0.200000000000003,12665,99.4,99.2,100.2,-913.700000000012,3873.39999999991,5347.5,5471.89999999991,3.86,3.86,4.31,4.33,1.5,2.5
"2016-10-01",30022.2,34048.1,-4025.9,-53.3000000000029,-1.3,-522.800000000003,-1.7,-2.3,-3.7,-16.0999999999999,86.2,0.299999999999997,0,0.200000000000003,0.300000000000011,0.0999999999999943,0.200000000000003,0,2.8,0.400000000000006,0.299999999999997,-0.200000000000003,16620,97.3,98.6,98.7,5793.39999999999,5668.40000000002,8328.5,8173.90000000014,3.95,3.91,4.33,4.31,1.5,2.5
"2016-11-01",25858.6,28785,-2926.4,3942.3,6.5,2541.89999999999,-1.09999999999999,-2.8,-3.2,5.59999999999991,85.8,0.200000000000003,0.799999999999997,0.100000000000009,-0.100000000000009,0,-0.400000000000006,0.299999999999997,-0.5,0.0999999999999943,0.599999999999994,0,16573,100.1,105,95.3,-1813.39999999999,25670.3,22214.9000000001,21405.5999999999,4.17,4.06,4.44,4.38,1.5,2.5
"2016-12-01",20196.3,38788.1,-18591.8,-6749.90000000001,-4.8,-4556.89999999999,4.40000000000001,-0.8,-5.1,21.6000000000001,85.4,0.799999999999997,1.3,0.0999999999999943,0,0.300000000000011,0.299999999999997,0.200000000000003,4.5,0,0.400000000000006,0,18115,105.9,104.3,101.5,-871.899999999994,30548.6,25038.7999999998,25980.8,4.18,4.2,4.42,4.44,1.5,2.5
"2017-01-01",-277726.2,-330635.6,52909.4,2792,8.19999999999999,1188.09999999999,5.3,5.3,7.6,61.8999999999999,84.8,0.900000000000006,0.799999999999997,-0.0999999999999943,-0.799999999999997,1.3,0.200000000000003,2.19999999999999,4.40000000000001,-0.399999999999991,-0.400000000000006,0.0999999999999943,15330,102.6,104.5,98.2,7661.39999999999,-18017.5,-17287.7,-16467.0999999999,4.04,4.12,4.33,4.37,1.5,2.5
"2017-02-01",23985.1,29878.9,-5893.8,-115.300000000003,-8.89999999999999,2547.10000000001,-7.7,1.8,3,-13.6999999999998,83.7,0.5,0.600000000000009,0.199999999999989,0,0.0999999999999943,0.0999999999999943,0.300000000000011,2.5,-0.100000000000009,0.5,0,11501,101.5,105.2,96.5,-5163.20000000001,12334.5,5816.80000000005,4641.89999999991,4.08,4.05,4.32,4.31,1.5,2.5
"2017-03-01",24304,27444.4,-3140.4,12046.7,13.2,9369.60000000001,11.4,1.9,5.4,-59.2,82.7,-0.200000000000003,-0.800000000000011,0.200000000000003,0,0,0.300000000000011,0.299999999999997,-1.8,0,1.8,0,13672,101.7,103.5,98.3,4856.5,1168.09999999998,-1502.10000000009,-463.699999999953,3.95,4.02,4.22,4.29,1.5,2.5
"2017-04-01",31650.4,30348.8,1301.6,-12519.9,-19.1,-12435.2,-18,3.2,4.1,-71.5,82.3,0,-0.299999999999997,-0.5,0.200000000000003,0.5,-0.600000000000009,0,-0.700000000000003,0.5,1.30000000000001,0.100000000000009,11296,104.1,105.6,98.6,-7473.69999999998,1115.5,3036.30000000005,3808.19999999995,3.87,3.96,4.22,4.24,1.5,2.5
"2017-05-01",26434.5,25612.4,822.1,3963.7,9.60000000000001,6202.60000000001,16.7,-1.5,-0.2,-50.6000000000001,82.5,-0.0999999999999943,0.900000000000006,0.100000000000009,0.200000000000003,0,0.100000000000009,-1,-4.5,2.40000000000001,-0.300000000000011,0.0999999999999943,13641,102.4,101.2,101.2,5500,13400.6,4405.10000000009,6697.30000000005,3.74,3.81,4.17,4.2,1.5,2.5
"2017-06-01",33370.3,27349.4,6021,182.800000000003,-3.2,157.5,-1.19999999999999,-0.6,3.9,-50.5,82.7,-0.400000000000006,0,-0.200000000000003,-0.300000000000011,0,0,0.0999999999999943,-4.2,-0.100000000000009,0.400000000000006,-0.0999999999999943,12846,100.1,97.7,102.5,7747.39999999999,5216,-1665.10000000009,-3176.30000000005,3.71,3.75,4.23,4.21,1.5,2.5
"2017-07-01",29404.1,32912.8,-3508.8,-5259.2,3.39999999999999,-4730.8,-4.5,-0.0999999999999996,-0.100000000000001,-11.5999999999999,83.7,0.200000000000003,0.700000000000003,0.299999999999997,-0.299999999999997,0.100000000000009,-0.200000000000003,0.799999999999997,-0.799999999999997,0.100000000000009,-0.200000000000003,0.0999999999999943,17334,100.2,102.4,97.9,10572.8,6867.40000000002,3232.60000000009,3589.89999999991,3.63,3.68,4.25,4.24,1.5,2.5
"2017-08-01",28920.6,26384.2,2536.4,1712.89999999999,3,-210.5,-2,0,-1.1,-3.90000000000009,84.4,0.0999999999999943,-0.100000000000009,-0.0999999999999943,0,0.0999999999999943,-0.100000000000009,-0.0999999999999943,2.59999999999999,-0.5,-0.5,0,14404,100.8,101.8,99,-12161.6,5757.40000000002,7013.80000000005,5504.40000000014,3.58,3.61,4.26,4.27,1.5,2.5
"2017-09-01",27236.2,28349.1,-1112.9,8300.3,-4.8,7611.5,3.09999999999999,-1.1,-2.5,-19,84.4,0.400000000000006,0.700000000000003,0.299999999999997,1.10000000000001,0.299999999999997,-0.0999999999999943,1,-0.200000000000003,0.5,0.100000000000009,0.299999999999997,14210,104.7,100.3,104.4,4820.39999999999,1312.40000000002,7087.39999999991,6146.09999999986,3.65,3.58,4.31,4.27,1.5,2.5
"2017-10-01",32758.3,33864.1,-1105.8,2903.8,5.10000000000001,2998,3.3,-1.7,-2.3,-47.5999999999999,81.8,-0.100000000000009,0.400000000000006,-0.299999999999997,0,0.299999999999997,-0.0999999999999943,0,-1.19999999999999,-0.100000000000009,-0.5,0.5,17409,103.7,101.9,101.8,-2763.70000000001,12450.5,11070,11748.1000000001,3.65,3.63,4.25,4.27,1.5,2.5
"2017-11-01",28242.3,33324,-5081.7,-980.899999999994,-3.60000000000001,356.600000000006,3.40000000000001,0,-2.3,-1.79999999999995,81.3,0.400000000000006,0.599999999999994,0.0999999999999943,0,0.100000000000009,0.399999999999991,-0.0999999999999943,1.89999999999999,-0.0999999999999943,0.299999999999997,0,18129,100.2,95.9,104.5,5224.70000000001,17533.5,7541.19999999995,8136.60000000009,3.55,3.6,4.21,4.23,1.5,2.5
"2017-12-01",27151.5,50092.9,-22941.4,-13545.8,-4.3,-7720.90000000001,-5.3,-1.1,-4.8,14,81,-0.400000000000006,-0.599999999999994,-0.0999999999999943,-0.200000000000003,-0.100000000000009,-0.200000000000003,-0.100000000000009,-3.09999999999999,0,0,0.100000000000009,18570,95.4,96.9,98.5,-7347.30000000002,31932.2,27887.1000000001,28541.5,3.48,3.55,4.17,4.2,1.5,2.5
"2018-01-01",-315223.5,-349139.5,33916,7820.89999999999,4.2,4438.10000000001,2.3,13,7.5,52,81.1,-0.199999999999989,-0.600000000000009,0.299999999999997,0.299999999999997,-0.5,0.200000000000003,0,-0.400000000000006,0.5,0.799999999999997,0.199999999999989,15005,98.3,99,99.3,9349.60000000001,-20663.1,-16589,-14753.8,3.33,3.41,4.15,4.16,1.5,2.5
"2018-02-01",26829.1,30930.5,-4101.4,-2602.7,-5.5,-2348,-7.60000000000001,-0.300000000000001,2.4,-7,81.4,-0.5,-1.39999999999999,-0.200000000000003,0.299999999999997,0,0.200000000000003,0.100000000000009,-0.799999999999997,-1.40000000000001,-1,0,14921,100.2,99.2,101,1784.70000000001,6587.40000000002,7565.69999999995,5767.5,3.42,3.37,4.18,4.17,1.5,2.5
"2018-03-01",26448.9,27782,-1333.2,8848.5,-4.60000000000001,8144.7,-2.39999999999999,2.5,1.9,-34.5,82.5,-0.100000000000009,0.299999999999997,-0.0999999999999943,0.5,-0.0999999999999943,-0.5,-0.5,0.0999999999999943,0,-0.5,0.100000000000009,14708,100.5,99.4,101.1,-3840.60000000001,-1896.30000000005,6877.69999999995,10413.3,3.41,3.42,4.21,4.21,1.5,2.5
"2018-04-01",36693.1,30495.6,6197.6,-4088.2,14.2,-5726.89999999999,9.59999999999999,-1.9,1.8,-49.7,83.2,0.299999999999997,0.399999999999991,0.799999999999997,-0.0999999999999943,0,0.5,0,1.80000000000001,-0.5,-0.0999999999999943,-0.100000000000009,13861,98.4,100.3,98.1,9236.89999999999,9097.20000000007,2393.60000000009,3052.89999999991,3.49,3.42,4.22,4.19,1.5,2.5
"2018-05-01",28846.3,28586.1,260.099999999999,1591.8,-5.2,1375.3,-10,-1.1,0.3,-40.3,83.4,0.100000000000009,-1.09999999999999,-0.100000000000009,0,0,-0.0999999999999943,1,4.89999999999999,-2,0.0999999999999943,0.100000000000009,11972,99.6,102.5,97.2,-19017.6,12650.6,18357.7,17859.6000000001,3.72,3.62,4.32,4.28,1.5,2.5
"2018-06-01",27999.2,28049.1,-49.7999999999993,4121.59999999999,2.5,5996.89999999999,3.90000000000001,-2.4,0.0999999999999996,-34.3000000000001,84,0.299999999999997,-0.299999999999997,0.200000000000003,-0.400000000000006,0.0999999999999943,0.0999999999999943,-0.200000000000003,3.8,0.300000000000011,-0.299999999999997,0,12319,102.2,106.2,96.2,10454.4,9745.79999999993,7652.60000000009,5783.79999999981,3.74,3.69,4.36,4.31,1.5,2.5
"2018-07-01",30146.6,40540.8,-10394.2,-3815.5,-0.899999999999991,-4369.89999999999,3.2,-1.2,-0.899999999999999,-6.10000000000002,84.4,0,-0.5,0,0,0.100000000000009,0.200000000000003,-0.5,1.5,-0.100000000000009,0.5,0,16637,105.8,104.3,101.4,17514.2,9599.20000000007,4058.59999999986,4314.10000000009,3.65,3.71,4.28,4.33,1.5,2.5
"2018-08-01",31305.9,29395,1910.9,-2216.8,-4.7,-51.9000000000087,-0.5,-2.2,0,-3.19999999999993,84.4,0,-0.100000000000009,0,0.799999999999997,0.200000000000003,0.200000000000003,0.0999999999999943,-1.59999999999999,0.799999999999997,0.399999999999991,0,16415,104.9,105.1,99.8,-2417.60000000001,5607.5,9715.80000000005,8673.60000000009,3.68,3.72,4.3,4.29,1.5,2.5
"2018-09-01",29401.8,27270.3,2131.5,5125,3.09999999999999,1734.8,-8.10000000000001,-1.1,-2.4,-11.2,84.8,-0.0999999999999943,0.200000000000003,-0.200000000000003,0.100000000000009,-0.200000000000003,0.199999999999989,0.299999999999997,-1.5,-2.69999999999999,0.200000000000003,0.399999999999991,13914,97.1,104.4,93,7943.79999999999,8062.19999999995,6433.80000000005,10685.2,3.68,3.68,4.27,4.3,1.5,2.5
"2018-10-01",36551.9,33259.3,3292.6,9957.20000000001,4.10000000000001,11577.1,9.60000000000001,-4,-2.5,-10.1,87.6,-0.100000000000009,-0.5,-0.0999999999999943,0.399999999999991,-0.200000000000003,-0.199999999999989,0,0.5,0,0.100000000000009,0.200000000000003,18871,101.3,104.9,96.6,-5357.19999999998,12217.9,21170.8,18541.3,3.82,3.75,4.33,4.31,1.5,2.5
"2018-11-01",33980.9,29397.1,4583.8,-1907.90000000001,-5,-3781.60000000001,-5.90000000000001,1.3,-2.3,13.2,89,-0.5,-1.09999999999999,0.200000000000003,0.200000000000003,-0.0999999999999943,0.299999999999997,0.800000000000011,-1.40000000000001,-2.30000000000001,-1.2,0.200000000000003,16470,105.1,105.8,99.3,11553.4,17509.8,14769.5999999999,14989.7,3.77,3.79,4.29,4.3,1.5,2.5
"2018-12-01",36653.2,58119.5,-21466.3,-19718.1,-8.10000000000001,-13421.2,-4.59999999999999,-0.8,-2,18.4,89.6,-0.200000000000003,0.200000000000003,-0.299999999999997,0,0,-0.100000000000009,0,-2.09999999999999,-0.199999999999989,0.200000000000003,0,19970,106.7,104,102.6,22976.4,37460.2999999999,32979,36396.8,3.76,3.77,4.3,4.29,1.5,2.5
"2019-01-01",-341311.1,-358304.7,16993.6,12833.1,9.10000000000001,6119.09999999999,2.69999999999999,1.1,5.5,54.2,90.2,-0.399999999999991,-0.100000000000009,-0.100000000000009,-0.299999999999997,-1.7,-0.199999999999989,-0.300000000000011,-2.09999999999999,1.5,0.299999999999997,0.0999999999999943,17405,103.5,103.1,100.4,-26132.6,-25332.1,-17424.8,-20664.9000000001,3.73,3.76,4.28,4.3,1.5,2.5
"2019-02-01",26040.3,33420.6,-7380.3,-305.099999999991,3.5,2383.60000000001,6.10000000000001,0.899999999999999,2.2,-6.39999999999998,90.2,0.5,1.3,0.100000000000009,-0.200000000000003,0.399999999999991,-0.300000000000011,0,0.599999999999994,2.19999999999999,0.0999999999999943,0,15021,103.4,103.4,100,671.300000000047,15314.9,20181,18607.6000000001,3.79,3.8,4.31,4.32,1.5,2.5
"2019-03-01",25509.2,29206.1,-3696.9,7291.7,-3.60000000000001,2839.89999999999,-7.3,-0.5,2.4,-32,90.2,0.5,0.5,0.0999999999999943,0.799999999999997,0.400000000000006,0.5,0.300000000000011,1,-0.0999999999999943,0.600000000000009,0,14991,103.6,103.2,100.4,-9402.20000000001,8013.40000000002,11844.9000000001,13151.8,3.84,3.81,4.3,4.3,1.5,2.5
"2019-04-01",39679.2,35264.5,4414.7,-4036.7,-1,-2125.7,3.5,1.2,1.6,-46.4000000000001,90,0.5,0.700000000000003,-0.400000000000006,0.200000000000003,0.599999999999994,-0.0999999999999943,0.0999999999999943,1.3,0.599999999999994,0.5,-0.0999999999999943,17673,105.2,104.6,100.6,15791.8,10462.2,10260.5,9906.69999999995,3.83,3.81,4.29,4.29,1.5,2.5
"2019-05-01",32899.9,34760.1,-1860.2,1759.5,1.60000000000001,3407.2,3.5,-1.8,-1.2,-32.3,90.4,0.200000000000003,1.7,0.300000000000011,0.299999999999997,0,0.0999999999999943,0.0999999999999943,-3.09999999999999,-0.699999999999989,0.5,0,14974,103.6,103.5,100.1,1595,15052.9,14336.0999999999,13495.7,3.85,3.84,4.29,4.3,1.5,2.5
"2019-06-01",29311.5,32416.7,-3105.1,-7468.70000000001,-13.8,-8942.29999999999,-17.6,-1,0.0999999999999996,-28.9,90.6,0.199999999999989,0.700000000000003,0.0999999999999943,0.300000000000011,0.100000000000009,-0.399999999999991,0,-0.299999999999997,1.09999999999999,0.5,0.0999999999999943,14412,103.3,102.9,100.4,-14014.6,10682.6,-1955.5,-2371.80000000005,3.73,3.78,4.25,4.27,1.5,2.5
"2019-07-01",36588.8,36331.2,257.5,4919.8,17.7,5861.2,15.7,-1.1,-1.6,-8.70000000000005,90.3,0.300000000000011,1.09999999999999,-0.299999999999997,0.0999999999999943,0.299999999999997,0.0999999999999943,0.600000000000009,-1.10000000000001,0.400000000000006,-0.400000000000006,0,16908,96.7,99.5,97.2,16329.7,10542.3999999999,11217.1000000001,12670.9000000001,3.85,3.8,4.29,4.26,1.5,2.5
"2019-08-01",34078.1,31275.9,2802.2,-6270,-12.2,-5706.60000000001,-8.90000000000001,0.2,-0.600000000000001,-2.89999999999998,90.3,-0.0400000000000063,0.390000000000001,0.0799999999999983,0.0999999999999943,-0.140000000000001,-0.140000000000001,-0.100000000000009,-0.459999999999994,0.429999999999993,-0.209999999999994,-0.00999999999999091,17334,103.5,101.3,102.2,-16292,7438.5,11789.7,9577.59999999986,3.97,3.91,4.38,4.34,1.5,2.5
"2019-09-01",33183.9,32989.5,194.4,10933.2,2.09999999999999,7137.7,8.80000000000001,-4.1,-2.4,-14.3,89.8,-0.260000000000005,-0.890000000000001,-0.280000000000001,0.200000000000003,0.140000000000001,-0.159999999999997,0.300000000000011,-1.54000000000001,1.57000000000001,-0.190000000000012,1.31,16998,108.2,99.3,109,27669.9,17856.5,7381.60000000009,5707.19999999995,4,3.95,4.37,4.35,1.5,2.5
